Iteration,Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,Train_AverageReturn,Train_StdReturn,Train_MaxReturn,Train_MinReturn,Train_AverageEpLen,Train_EnvstepsSoFar,TimeSinceStart,train_loss,baseline_loss,Initial_DataCollection_AverageReturn
40,95.848175,44.90891,166.04347,11.209029,58.5,99.42126,35.422653,192.90285,48.911045,59.294117647058826,82913,189.69191551208496,0.023718381,1.0220791,9.932523
41,82.63269,36.487206,141.0067,16.549076,53.375,103.921104,47.219425,227.86122,12.273837,61.45454545454545,84941,194.7060887813568,0.008032142,0.9892137,9.932523
42,116.10682,76.12039,246.43762,20.164072,62.857142857142854,104.33623,39.12044,241.46184,56.096672,60.73529411764706,87006,199.81935262680054,-0.010373307,0.99674815,9.932523
43,121.520775,49.891773,221.23833,60.426273,64.71428571428571,121.10601,40.722836,218.2869,39.923298,69.20689655172414,89013,204.83482837677002,-0.03125864,0.9835798,9.932523
44,83.09186,62.585747,224.10385,15.0919075,53.5,104.96002,38.307354,209.39993,10.174667,64.6774193548387,91018,209.7769272327423,0.040447187,0.95951265,9.932523
45,98.88146,32.85455,155.26433,51.91236,63.714285714285715,113.96477,50.22936,213.39207,21.148794,63.9375,93064,214.84898138046265,0.008604794,0.94908,9.932523
46,110.133865,45.206856,188.11038,59.798573,60.57142857142857,104.74094,38.632576,199.93115,14.704876,61.15151515151515,95082,219.81612753868103,-0.0026661295,0.93635666,9.932523
47,144.16478,42.707134,209.486,112.43327,77.0,113.95765,48.601616,198.66972,20.20801,67.1,97095,224.83583974838257,-0.02715396,0.9321212,9.932523
48,116.911354,37.381603,199.16542,76.20138,60.57142857142857,121.664955,44.541306,201.36566,9.268705,66.41935483870968,99154,229.87957859039307,0.00068105035,0.89510745,9.932523
49,137.86586,64.49258,223.32675,59.70794,68.33333333333333,137.19003,47.211456,223.29219,42.5382,70.6896551724138,101204,234.8873062133789,0.024813315,0.88099056,9.932523
50,154.15378,42.988377,192.48273,70.548485,83.4,121.4563,56.31804,256.33246,33.563595,65.35483870967742,103230,239.85063648223877,0.0028563987,0.9174981,9.932523
51,145.49496,52.684803,228.78008,82.92786,75.83333333333333,119.08663,57.06078,236.88298,16.601217,65.38709677419355,105257,244.90481543540955,-0.029922793,0.91470814,9.932523
52,127.57162,52.23688,191.85188,51.652462,67.0,139.45824,46.07331,228.99031,72.065994,71.96428571428571,107272,249.8225212097168,-0.007589877,0.85893506,9.932523
53,130.22725,34.944347,174.63675,65.67437,70.83333333333333,146.20995,71.76147,223.65298,11.306189,73.0,109316,254.8336844444275,0.029408658,0.8852232,9.932523
54,138.84836,71.651665,227.8907,10.109311,70.14285714285714,136.76944,63.678658,256.59357,20.816374,73.71428571428571,111380,260.0187487602234,0.02506674,0.8882953,9.932523
55,146.17627,74.498985,239.46822,18.002851,73.0,120.130516,68.37634,257.0759,14.248105,65.70967741935483,113417,265.0402364730835,-0.011053715,0.91169894,9.932523
56,148.75731,69.188515,242.76022,33.62114,73.83333333333333,150.50853,49.333084,264.85852,43.78275,74.66666666666667,115433,270.0252604484558,-0.022509508,0.8154848,9.932523
57,136.98572,65.75654,206.15146,18.364948,69.33333333333333,138.21931,70.97971,249.45023,14.397204,72.60714285714286,117466,274.9960377216339,-0.017333893,0.9019832,9.932523
58,136.5697,65.199196,225.04855,38.266087,69.66666666666667,132.86514,62.867878,257.9296,31.374681,69.41379310344827,119479,279.93991470336914,-0.014017195,0.8803427,9.932523
59,181.52066,96.67439,267.27118,24.31652,100.25,165.449,63.098194,233.92096,12.528923,79.92307692307692,121557,284.97023725509644,-0.03554972,0.76173836,9.932523
60,198.54678,28.01713,230.52084,147.15732,92.6,151.88885,63.441517,233.72937,22.970871,76.74074074074075,123629,290.1106448173523,0.0032241703,0.8264449,9.932523
61,147.4013,66.314766,217.45105,24.388474,72.16666666666667,158.6188,69.324356,226.10866,9.929014,77.65384615384616,125648,295.0847511291504,-0.020647658,0.7852237,9.932523
62,110.13409,79.200775,224.59697,24.544415,63.714285714285715,159.31345,64.69805,244.44441,20.003214,78.77777777777777,127775,300.29639887809753,-0.013178487,0.7689047,9.932523
63,172.14209,39.94937,206.04916,100.60461,80.8,179.69698,61.522804,245.1672,15.136988,88.0,129887,305.39085054397583,0.033892572,0.77162814,9.932523
64,142.65294,74.64145,214.63824,29.608236,68.0,172.28246,71.4926,229.24289,10.547367,82.84,131958,310.4296154975891,0.052325845,0.8006098,9.932523
65,141.02762,71.10407,213.5787,34.32127,71.0,178.80498,48.848434,223.63187,77.97569,85.25,134004,315.45190811157227,-0.0015629296,0.6752831,9.932523
66,209.77777,9.120048,224.89662,200.79852,100.25,167.57489,66.611725,233.60983,17.329643,81.6,136044,320.4891424179077,-0.005661864,0.74192053,9.932523
67,148.3573,64.94212,209.28856,25.637735,74.5,173.51436,57.049793,228.32664,31.278833,82.56,138108,325.592693567276,-0.0055821,0.71532565,9.932523
68,170.84834,36.06516,213.80978,111.73404,81.8,174.62071,67.07654,241.23596,14.925825,84.04166666666667,140125,330.53172278404236,-0.010203342,0.73068935,9.932523
69,175.0542,69.15914,220.3331,37.818584,81.8,192.92378,55.531776,240.08806,18.870913,89.1304347826087,142175,335.53120732307434,-0.04519829,0.6053051,9.932523
70,144.48122,79.492294,227.8815,22.744188,71.16666666666667,178.41322,53.078857,229.89732,36.505352,85.75,144233,340.58345794677734,0.026654731,0.68199146,9.932523
71,196.51065,15.524555,219.78683,171.08452,89.2,177.75208,52.316116,245.8909,28.588194,85.25,146279,345.6479125022888,-0.01304795,0.62260777,9.932523
72,144.89264,64.10106,233.85185,67.98279,76.66666666666667,176.32343,58.914455,239.11308,36.34511,87.43478260869566,148290,350.6687262058258,-0.009467095,0.67558163,9.932523
73,203.86713,21.460506,237.23274,170.14058,94.2,166.79254,53.900448,225.6878,29.228655,79.11538461538461,150347,355.8289632797241,0.03870187,0.6682099,9.932523
74,209.57014,8.086993,223.85402,200.94737,95.0,184.86415,43.704346,231.55522,77.1785,87.25,152441,361.04088044166565,-0.022219539,0.5484379,9.932523
75,197.71548,24.613394,225.49742,164.92859,95.0,194.0042,47.82324,248.83429,21.345089,91.27272727272727,154449,366.0827193260193,-0.02800272,0.49916297,9.932523
76,205.33907,21.025118,226.18668,166.894,95.0,192.89105,52.571922,264.3338,21.308956,92.13636363636364,156476,371.1607093811035,-0.0057633994,0.46522415,9.932523
77,173.287,48.846523,230.1492,87.63171,83.0,200.59276,27.627113,231.49983,98.43188,92.22727272727273,158505,376.12933373451233,-0.009647526,0.3908076,9.932523
78,219.11157,12.479408,242.79655,205.8418,100.8,174.08163,73.110825,236.52779,18.012772,82.52,160568,381.3519639968872,-0.0022188816,0.64872426,9.932523
79,208.1071,29.98408,238.72055,151.7576,99.2,202.02605,51.19239,279.28976,41.08622,98.0,162626,386.54315519332886,-0.018258076,0.49591902,9.932523
80,183.24672,42.901558,224.64005,128.24551,89.8,184.9854,47.45094,228.1381,62.092445,87.17391304347827,164631,391.5268940925598,0.005608781,0.5202588,9.932523
81,188.62021,44.98819,225.99365,102.38402,86.6,195.12764,34.731865,245.34003,114.8786,91.73913043478261,166741,396.69321727752686,0.019188156,0.39340675,9.932523
82,163.92537,65.70428,232.11032,70.64573,78.66666666666667,190.97847,51.061665,243.24043,47.87628,89.8695652173913,168808,401.8509063720703,0.025194999,0.5205847,9.932523
83,183.89989,65.95041,235.73589,54.79785,86.4,193.31223,48.749695,235.5659,15.130919,90.0,170878,406.9337224960327,-0.02057216,0.3720214,9.932523
84,219.74352,5.281179,225.59949,213.77177,102.25,204.16,28.539778,241.1481,87.648285,92.77272727272727,172919,411.9127390384674,-0.01405226,0.36356696,9.932523
85,206.45593,15.0481825,225.25746,179.71736,91.0,187.14424,51.45379,243.33723,41.971935,88.58333333333333,175045,417.1497685909271,0.038693074,0.5313462,9.932523
86,212.83789,10.904128,228.98038,194.64297,96.2,190.87965,40.247833,238.43874,65.9708,90.21739130434783,177120,422.34150099754333,-0.025119444,0.4548284,9.932523
87,211.04099,36.56352,247.72345,142.79982,101.6,186.31836,51.39681,250.18509,29.747187,87.95833333333333,179231,427.6678948402405,-0.04191421,0.5092311,9.932523
88,214.98242,6.0472307,226.22118,209.07423,94.4,193.5567,45.373577,250.37445,98.73886,92.5,181266,432.76074981689453,0.012582277,0.44462955,9.932523
89,201.41562,28.397932,229.25682,153.90274,94.2,212.0558,31.023111,257.17206,99.12984,98.28571428571429,183330,437.9069895744324,0.03622975,0.28760618,9.932523
90,200.63852,50.474712,235.613,100.2467,98.2,210.06877,20.847002,236.97679,163.81337,97.76190476190476,185383,443.07279920578003,0.021167383,0.23920284,9.932523
91,172.94928,45.544647,216.42474,114.89753,84.4,197.15111,43.629948,237.48212,79.22021,91.0,187385,447.9962420463562,-0.001615267,0.40094143,9.932523
92,165.16344,54.433258,214.06377,74.11188,78.16666666666667,197.6207,35.069954,236.0251,93.65639,90.17391304347827,189459,453.1630437374115,-0.042782247,0.35211954,9.932523
93,199.5787,13.006863,212.34306,175.96495,92.8,199.1748,41.990047,237.82466,38.745296,90.91304347826087,191550,458.3580963611603,0.022031805,0.35475945,9.932523
94,211.46526,16.57745,221.34415,178.36111,94.0,192.75645,39.082745,241.42592,43.048237,88.82608695652173,193593,463.47375559806824,-0.05698474,0.35853186,9.932523
95,213.41154,14.539657,228.56476,189.02972,96.6,185.86789,49.9673,228.44502,18.017391,87.43478260869566,195604,468.5490081310272,0.015577486,0.38659975,9.932523
96,195.65433,32.750576,227.65033,132.35872,90.2,194.94261,45.998077,238.88292,19.37786,90.91304347826087,197695,473.72272086143494,0.009293004,0.3350025,9.932523
97,201.8595,32.886776,237.08572,145.84602,97.6,207.66557,24.908873,243.67613,140.08914,95.61904761904762,199703,478.80737686157227,0.016690213,0.2505054,9.932523
98,204.94746,17.728487,226.17604,172.86775,92.8,215.07782,12.668718,235.58937,184.91692,97.71428571428571,201755,483.92322611808777,0.026899893,0.17353532,9.932523
99,213.72253,5.5830784,220.41798,205.6372,94.6,204.46149,35.04731,238.50443,70.19669,94.86363636363636,203842,489.1274392604828,-0.029305253,0.29655996,9.932523
100,194.01726,37.929142,223.14897,119.56917,87.6,193.33734,48.70637,250.03568,55.953033,90.82608695652173,205931,494.2684643268585,0.042260278,0.46544468,9.932523
101,214.07608,9.346632,225.21982,197.51111,96.4,213.02214,18.379515,236.32932,150.18698,97.04761904761905,207969,499.39239263534546,0.0037693402,0.18526931,9.932523
102,218.39856,5.2609477,226.85915,213.46916,103.75,210.49147,16.917486,247.07918,165.54436,98.57142857142857,210039,504.4434087276459,0.004076102,0.22513245,9.932523
103,211.29965,16.28902,224.49005,179.73706,96.2,213.38089,22.59512,234.7332,123.98325,98.0,212097,509.60990738868713,-0.006986123,0.19292282,9.932523
104,205.27974,17.070585,224.89786,174.1303,95.0,199.60191,37.70239,238.63812,66.94422,91.5909090909091,214112,514.674870967865,-0.04667357,0.28851554,9.932523
105,210.72168,24.129002,240.6643,169.07611,95.0,204.25923,36.26119,244.94775,107.149216,95.95238095238095,216127,519.7372572422028,-0.007100494,0.27869496,9.932523
106,219.65439,7.5959764,232.48343,212.6278,100.75,199.09991,47.026585,246.71005,80.16405,93.5909090909091,218186,524.7349500656128,0.031489916,0.43140507,9.932523
107,219.40923,13.522943,237.48495,197.50896,102.0,210.36467,32.102116,253.54855,93.847176,97.80952380952381,220240,529.9696054458618,-0.0055167954,0.27421516,9.932523
108,205.27437,38.39501,235.31723,131.60492,95.4,206.2013,35.821987,238.43346,94.8437,95.85714285714286,222253,535.05078125,0.047876034,0.26428962,9.932523
109,208.37642,12.099931,225.25937,190.58665,93.0,203.50417,27.45047,246.93626,122.238655,94.18181818181819,224325,540.2314023971558,-0.052417222,0.22153781,9.932523
110,217.96054,9.332106,225.00165,200.32204,96.8,193.31151,44.716198,239.86633,65.26617,91.4090909090909,226336,545.3261086940765,-0.009761831,0.4050079,9.932523
111,184.95892,41.277836,212.86662,103.12965,88.4,214.56027,18.543083,244.5164,140.5104,97.9047619047619,228392,550.4233248233795,-0.018926613,0.16298494,9.932523
112,224.5901,20.132475,248.37793,199.22594,109.0,219.46622,16.960049,244.29218,157.36482,101.4,230420,555.4544928073883,-0.0023492216,0.15087938,9.932523
113,219.66891,32.766743,260.32214,163.65977,104.2,217.88777,17.15311,251.44028,176.6648,98.47619047619048,232488,560.7389991283417,0.0028079199,0.1421039,9.932523
114,220.35925,17.907288,237.10251,190.28041,102.25,199.76491,46.679184,248.2,45.399292,94.18181818181819,234560,565.7935218811035,-0.035464294,0.36829817,9.932523
115,209.43356,15.175834,226.78484,185.06625,95.2,210.31267,45.243626,243.68367,57.86125,99.57142857142857,236651,570.9968900680542,0.001564139,0.30523103,9.932523
116,201.67154,28.406076,225.22995,147.87343,91.6,210.16719,34.938427,274.60202,104.89626,100.65,238664,576.0184574127197,-0.019310912,0.32684565,9.932523
117,220.54773,4.560534,226.44379,213.47585,98.8,221.37411,16.506214,273.93307,202.60533,102.85,240721,581.1934509277344,-0.031585176,0.12203819,9.932523
118,225.1221,8.004411,234.21797,215.98257,104.75,212.56375,36.820812,259.06665,84.62091,99.47619047619048,242810,586.2771813869476,-0.046814777,0.25477928,9.932523
119,208.26717,32.063305,236.3547,145.60048,97.0,216.99103,36.850266,261.62476,61.70079,99.71428571428571,244904,591.508796453476,0.0019481116,0.23093836,9.932523
120,221.47185,7.2433667,230.23813,213.08113,98.8,204.19518,48.603954,246.40656,42.662056,95.95238095238095,246919,596.592574596405,-0.014061773,0.33671084,9.932523
121,220.58557,4.2120852,225.20633,214.13083,102.5,215.18033,30.524652,255.67343,133.24243,101.35,248946,601.5442273616791,-0.04228322,0.24351896,9.932523
122,191.79446,46.007126,232.39862,110.85537,90.6,219.22263,22.985859,252.7556,160.75624,102.5,250996,606.6044774055481,-0.008964546,0.17119397,9.932523
123,217.84523,10.647999,228.64873,204.57942,100.0,201.52826,42.651947,239.206,65.042465,93.95454545454545,253063,611.6281991004944,-0.022007758,0.36857215,9.932523
124,226.58704,9.498522,238.30992,213.76952,104.25,222.74138,16.130629,258.74658,190.06258,103.35,255130,616.6749088764191,-0.0069256155,0.12125189,9.932523
125,225.19142,3.9491727,231.00229,219.97388,100.25,203.2069,39.630474,245.65645,74.77296,96.19047619047619,257150,621.5929572582245,-0.0065826117,0.38702992,9.932523
126,215.77705,9.104063,226.93033,199.52837,96.4,187.28667,50.633347,238.27078,43.647156,89.52173913043478,259209,626.7616937160492,-0.04625276,0.5515188,9.932523
127,209.16643,22.491188,231.19499,166.25723,95.0,213.0629,27.454443,250.52301,137.897,99.95238095238095,261308,631.9827616214752,0.0113019105,0.26669678,9.932523
128,217.56938,13.189757,238.53467,198.84964,99.4,214.75803,21.98121,244.66077,138.03091,97.33333333333333,263352,637.1450412273407,-0.008697928,0.1681159,9.932523
129,229.64667,3.700863,235.3867,226.10204,107.75,203.69827,39.421997,253.02058,95.163345,95.23809523809524,265352,642.0866551399231,-0.007385956,0.33334848,9.932523
130,211.75452,19.174232,230.3605,175.53525,96.2,223.32193,17.292871,244.83807,174.849,103.0,267412,647.2350301742554,-0.025307443,0.14953028,9.932523
131,223.50847,9.1537,239.1031,216.18561,103.0,211.09514,22.33004,242.75854,161.39182,100.2,269416,652.1371095180511,-0.019422017,0.23472139,9.932523
132,182.45505,37.0057,225.18872,125.97212,86.8,220.04855,25.177275,249.16058,144.31067,103.55,271487,657.2065627574921,-0.038220182,0.15583016,9.932523
133,228.96335,12.438731,248.11377,214.25676,105.5,220.31987,32.165916,246.41293,86.37418,102.05,273528,662.2012193202972,0.017397441,0.20859389,9.932523
134,230.08101,4.4768643,236.5171,223.87285,101.25,207.40208,33.3895,243.92674,90.63336,96.28571428571429,275550,667.10782289505,0.03147692,0.2569174,9.932523
135,233.62198,7.9356475,244.16742,221.79663,111.0,225.14832,24.922102,248.23335,152.02888,105.78947368421052,277560,672.1489977836609,0.035040908,0.19275995,9.932523
136,228.036,1.5971836,230.46793,226.23193,104.5,215.87784,29.631449,243.9545,114.87151,99.23809523809524,279644,677.2149004936218,-0.020875283,0.19826473,9.932523
137,226.03415,7.2186904,230.57765,213.53745,101.0,220.53687,20.928429,251.25444,156.72002,103.95,281723,682.2420728206635,-0.026778786,0.17132603,9.932523
138,232.98962,9.820615,247.8522,223.177,107.5,220.55669,37.8028,260.74942,69.05069,103.85,283800,687.317910194397,-0.00043392045,0.19545698,9.932523
139,224.66199,7.4032702,234.75157,215.08562,101.5,219.27975,43.94345,263.33105,35.020718,103.05,285861,692.3117868900299,-0.05678196,0.1993166,9.932523
140,234.36746,23.100422,259.7437,202.12733,116.5,229.53947,26.711115,305.21637,162.70958,108.6842105263158,287926,697.4490525722504,0.03520346,0.1257497,9.932523
141,203.64989,39.19656,234.8205,126.32932,93.6,216.3591,27.323898,241.86893,143.27101,100.75,289941,702.4800200462341,-0.012588706,0.18272233,9.932523
142,217.62038,5.1735144,223.69339,211.28244,102.5,227.33301,15.183266,255.78008,190.49791,105.63157894736842,291948,707.3784849643707,0.016005542,0.10603812,9.932523
143,232.70131,11.648293,251.88603,223.21217,107.75,211.4691,30.118174,243.16571,127.75923,98.52380952380952,294017,712.4322748184204,-0.0031741895,0.22565466,9.932523
144,242.74823,8.587202,252.5013,228.93553,119.0,222.69104,28.201694,299.58453,163.36845,106.0,296031,717.4798445701599,-0.005034552,0.2019814,9.932523
145,165.54611,32.801693,222.43286,119.80073,81.4,220.4743,24.570961,262.0288,150.65569,105.94736842105263,298044,722.3898482322693,-0.056859624,0.23678038,9.932523
146,221.15501,5.9854016,228.23633,211.6645,100.0,226.0765,21.153399,253.1646,158.95435,107.57894736842105,300088,727.350430727005,-0.003457788,0.15376586,9.932523
147,217.49184,20.605597,241.642,186.7436,100.5,218.35675,18.60318,253.84068,168.50171,99.9047619047619,302186,732.3989045619965,-0.02667955,0.1830809,9.932523
148,228.0855,3.159321,232.4215,224.2474,107.0,221.03299,20.032024,239.91418,154.14456,101.65,304219,737.3846979141235,-0.016870381,0.15426676,9.932523
149,212.6895,45.839485,275.43317,147.5609,104.0,218.9144,25.666885,250.5416,152.9198,100.95,306238,742.3241174221039,0.015419901,0.20376402,9.932523
150,214.5397,27.21784,237.66382,161.10522,98.0,220.70227,16.470263,246.11424,179.31686,102.35,308285,747.4640746116638,0.011811973,0.16860186,9.932523
151,212.77206,24.138348,242.75372,169.77138,99.0,216.3855,21.331228,241.41763,163.075,100.5,310295,752.5338182449341,-0.01900594,0.18737027,9.932523
152,206.51212,33.727474,232.24733,139.75323,96.0,224.10457,29.973198,257.17853,124.37099,106.3157894736842,312315,757.6028618812561,0.027757505,0.17618437,9.932523
153,235.22885,7.4774547,244.04382,223.66135,113.5,215.14261,34.71302,263.9449,105.09778,101.4,314343,762.6307411193848,0.03688829,0.25536507,9.932523
154,228.52835,6.318781,235.33792,218.5403,102.0,222.08337,26.62755,254.43669,115.41582,103.0,316403,767.6318047046661,-0.0059876675,0.19362432,9.932523
155,226.64877,8.884718,236.45111,215.15085,104.25,225.04169,27.986622,265.01212,133.1087,105.6842105263158,318411,772.5418221950531,-0.0047402554,0.13925168,9.932523
156,229.76028,6.482533,238.73705,223.31935,105.5,219.88321,22.399494,255.11482,143.24869,101.1,320433,777.495284318924,0.027585806,0.14268081,9.932523
157,223.28668,9.655906,234.74516,208.10303,102.0,222.12386,18.411682,246.08926,157.05595,102.6,322485,782.4699864387512,-0.007394423,0.13776357,9.932523
158,237.43027,8.039593,248.90259,226.203,111.75,231.98773,19.585814,273.4527,178.40994,111.33333333333333,324489,787.4410531520844,0.0115754055,0.1375983,9.932523
159,231.77734,12.52027,252.97313,220.78262,106.0,223.51265,21.18256,255.22571,164.2927,103.2,326553,792.4775359630585,-0.002936925,0.15080275,9.932523
160,225.81886,20.90639,257.557,199.3405,102.75,222.29385,32.153698,263.95398,114.02715,102.0,328593,797.4408051967621,-0.012489769,0.20248723,9.932523
161,190.64905,29.490534,229.72313,149.1448,97.4,227.63017,15.2372875,249.64366,188.87178,104.5,330683,802.6582915782928,-0.03251642,0.11265834,9.932523
162,226.05347,25.730722,244.38551,181.66473,109.75,231.30919,13.072174,259.13022,204.68463,106.3157894736842,332703,807.6287298202515,-0.022176256,0.094700895,9.932523
163,229.5633,22.189991,255.86082,198.74446,109.5,211.59895,42.005043,272.5396,103.13628,100.6,334715,812.5917031764984,0.013060947,0.2816674,9.932523
164,232.70992,6.067787,239.65662,223.93053,106.0,221.99007,25.543499,244.10185,117.77907,102.7,336769,817.6052384376526,-0.007746532,0.14980456,9.932523
