Iteration,Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,Train_AverageReturn,Train_StdReturn,Train_MaxReturn,Train_MinReturn,Train_AverageEpLen,Train_EnvstepsSoFar,TimeSinceStart,train_loss,baseline_loss,Initial_DataCollection_AverageReturn
70,-0.30227342,26.359478,18.503885,-37.579704,150.0,17.624535,15.697806,51.211754,-35.06527,150.0,713550,423.69912695884705,-0.09005592,0.6656617,-110.35315
71,33.89314,20.855776,62.816315,14.428313,150.0,19.68957,19.820911,51.97401,-32.766747,150.0,723600,429.56653237342834,-0.057502612,0.7009581,-110.35315
72,14.561287,20.97496,38.6521,-12.4723835,150.0,24.36545,16.174774,54.22115,-19.896357,150.0,733650,435.4577205181122,-0.06850522,0.6462431,-110.35315
73,26.29194,17.964085,46.792564,3.047175,150.0,24.355608,22.085684,79.65437,-44.561058,150.0,743700,441.33764600753784,-0.083290845,0.6969537,-110.35315
74,45.46089,4.9940104,52.443798,41.053223,150.0,28.421299,23.67989,92.24484,-38.81118,150.0,753750,447.19209575653076,-0.07621922,0.6808451,-110.35315
75,6.5680842,39.99949,49.911972,-46.582726,150.0,29.429686,22.641472,67.67972,-59.24976,150.0,763800,453.04544019699097,-0.081377186,0.73009366,-110.35315
76,45.19077,10.819561,55.481277,30.23871,150.0,33.63119,19.088703,73.620964,-27.759445,150.0,773850,458.90723609924316,-0.08552887,0.71399355,-110.35315
77,40.872616,8.638748,52.358498,31.524422,150.0,34.843513,17.605745,66.473404,-17.313742,150.0,783900,464.75531673431396,-0.077784516,0.6975517,-110.35315
78,56.211487,10.319744,70.055954,45.29004,150.0,37.77447,18.822596,69.53495,-20.676844,150.0,793950,470.61050510406494,-0.10114258,0.74281174,-110.35315
79,51.14259,17.87449,70.4962,27.383015,150.0,43.565666,15.607179,79.086075,2.895957,150.0,804000,476.4778778553009,-0.098451294,0.74799675,-110.35315
80,39.41521,7.2580805,45.5672,29.223434,150.0,42.77533,22.540133,88.27019,-27.820755,150.0,814050,482.34430027008057,-0.09276725,0.7633942,-110.35315
81,26.025772,24.792494,57.470436,-3.1288528,150.0,34.588684,27.358215,74.24162,-40.926586,150.0,824100,488.1942582130432,-0.04992584,0.768887,-110.35315
82,61.015804,21.286007,79.434135,31.185892,150.0,47.087322,18.54889,76.400475,-10.30374,150.0,834150,494.0322802066803,-0.07981734,0.73268795,-110.35315
83,41.152798,27.592764,65.67223,2.6035619,150.0,49.437138,23.653276,84.21859,-64.67992,150.0,844200,499.8718297481537,-0.05414756,0.8080023,-110.35315
84,53.93631,7.1003184,63.35977,46.221157,150.0,52.720943,19.2664,92.10891,-2.1599178,150.0,854250,505.70892667770386,-0.09293315,0.8274388,-110.35315
85,67.59504,4.9716835,73.00644,61.001663,150.0,46.58919,23.804998,93.414665,-15.388777,150.0,864300,511.54879236221313,-0.098201856,0.80732673,-110.35315
86,55.476063,10.988896,64.51156,40.008263,150.0,41.36733,21.647509,85.85652,-24.455204,150.0,874350,517.3980867862701,-0.108393714,0.815823,-110.35315
87,68.63499,8.136576,80.059784,61.73458,150.0,56.311752,18.51555,95.95388,-14.200149,150.0,884400,523.2534403800964,-0.065401055,0.83265024,-110.35315
88,75.12822,5.7558436,81.447174,67.5249,150.0,59.57268,22.833145,99.62164,-31.65097,150.0,894450,529.1121349334717,-0.0764825,0.8173666,-110.35315
89,38.413975,48.07486,89.49005,-25.98553,150.0,60.243366,18.18401,96.17711,-2.692031,150.0,904500,534.9751861095428,-0.1146033,0.84976906,-110.35315
90,21.63175,48.047016,59.661026,-46.1487,150.0,46.47633,27.944187,94.90748,-25.7342,150.0,914550,540.8281197547913,-0.06969227,0.7988178,-110.35315
91,37.499676,6.0558877,42.227516,28.951397,150.0,41.09224,34.353626,86.689995,-58.974964,150.0,924600,546.68141746521,-0.03640868,0.70174074,-110.35315
92,67.40486,13.555395,85.44626,52.77131,150.0,49.803997,32.363926,97.16478,-56.102196,150.0,934650,552.5377061367035,-0.06207482,0.74283075,-110.35315
93,77.701485,8.866234,85.222336,65.2524,150.0,62.19333,25.241129,117.47117,-29.342577,150.0,944700,558.3905239105225,-0.04671983,0.84383667,-110.35315
94,23.242966,8.747626,35.2294,14.59919,150.0,72.867485,25.001587,124.0004,-9.640903,150.0,954750,564.2222743034363,-0.042933777,0.832976,-110.35315
95,42.856853,43.40266,99.84473,-5.384821,150.0,70.11771,25.908182,125.45137,-4.2662134,150.0,964800,570.055070400238,-0.05069992,0.82492363,-110.35315
96,79.514786,21.694262,109.41651,58.6161,150.0,62.935516,30.776218,132.87291,-46.06269,150.0,974850,575.9116063117981,-0.022109339,0.8316249,-110.35315
97,50.570576,45.324364,93.69954,-12.059304,150.0,63.165775,32.127792,125.96918,-19.88197,150.0,984900,581.7552995681763,-0.051921837,0.7706686,-110.35315
98,-10.296205,24.428905,17.78364,-41.765953,150.0,67.01864,34.94889,132.30598,-55.831787,150.0,994950,587.6084966659546,-0.04925564,0.7164797,-110.35315
99,62.103928,29.959583,104.3631,38.331074,150.0,69.57769,36.44848,137.2266,-34.960823,150.0,1005000,593.4528584480286,-0.050176922,0.7101125,-110.35315
