Iteration,Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,Train_AverageReturn,Train_StdReturn,Train_MaxReturn,Train_MinReturn,Train_AverageEpLen,Train_EnvstepsSoFar,TimeSinceStart,train_loss,baseline_loss,Initial_DataCollection_AverageReturn
13,-42.819153,29.677462,-17.139908,-84.40873,150.0,-42.584435,30.178024,51.62339,-157.73904,150.0,420000,236.0000581741333,-0.0652028,0.88137734,-97.52559
14,-39.743866,34.55129,-2.832716,-85.92781,150.0,-35.897446,27.057653,31.589075,-127.797455,150.0,450000,252.87091493606567,-0.05718151,0.8698728,-97.52559
15,-37.948685,54.459465,37.382507,-89.49444,150.0,-35.327427,24.584726,25.312634,-113.68654,150.0,480000,269.75753235816956,-0.06350488,0.8588547,-97.52559
16,-26.684227,9.137594,-15.581146,-37.961555,150.0,-29.17702,23.81385,57.6556,-79.02061,150.0,510000,286.6415157318115,-0.07119491,0.8474595,-97.52559
17,-43.15787,13.740951,-31.191013,-62.400875,150.0,-28.922178,22.363434,25.755285,-116.19602,150.0,540000,303.5373475551605,-0.0666745,0.8446871,-97.52559
18,-38.079006,30.099312,-3.8385444,-77.10006,150.0,-26.271372,22.11419,65.88565,-83.118515,150.0,570000,320.4281048774719,-0.07028761,0.823306,-97.52559
19,-20.728024,5.6464834,-12.769975,-25.278236,150.0,-23.46534,22.048136,66.21488,-103.78145,150.0,600000,337.3024866580963,-0.07136493,0.81304985,-97.52559
20,-14.178212,12.735375,3.7528257,-24.607658,150.0,-23.549004,21.608213,39.299698,-82.49916,150.0,630000,354.1695194244385,-0.08346462,0.8089379,-97.52559
21,-16.008862,11.118907,-0.9253197,-27.399038,150.0,-20.622194,23.854418,90.823395,-119.595116,150.0,660000,371.03560972213745,-0.052483212,0.78557086,-97.52559
22,-39.50424,11.880426,-24.162252,-53.106876,150.0,-24.309137,23.725843,29.91176,-100.058334,150.0,690000,387.90802788734436,-0.061089683,0.826745,-97.52559
23,-52.50427,31.025259,-17.115124,-92.66117,150.0,-24.292208,21.852608,57.37298,-110.72996,150.0,720000,404.7910611629486,-0.051548153,0.82226145,-97.52559
24,-39.405712,19.142067,-20.316113,-65.57334,150.0,-24.428598,22.137465,28.188055,-111.40753,150.0,750000,421.6737742424011,-0.05089357,0.83781534,-97.52559
25,-15.869843,5.838212,-8.639526,-22.937387,150.0,-28.929604,23.587177,26.385578,-142.3312,150.0,780000,438.56817603111267,-0.06539843,0.8477978,-97.52559
26,-55.50178,15.407165,-44.12083,-77.28345,150.0,-19.369936,22.669151,44.434845,-122.4957,150.0,810000,455.452919960022,-0.06636097,0.8094728,-97.52559
27,-24.840187,50.17404,26.51038,-92.924095,150.0,-18.29548,20.475052,48.414154,-82.54451,150.0,840000,472.3347465991974,-0.07347061,0.7865829,-97.52559
28,-25.339869,12.384912,-7.828556,-34.40289,150.0,-14.00678,19.662767,28.75161,-78.53703,150.0,870000,489.20837450027466,-0.048055306,0.76745903,-97.52559
29,-15.20707,20.660318,13.159277,-35.455383,150.0,-7.5245013,15.375163,34.98694,-54.29288,150.0,900000,506.09888195991516,-0.065236755,0.70797276,-97.52559
30,-3.2666254,9.939114,9.440322,-14.823858,150.0,-6.1861,14.088177,28.757881,-53.163696,150.0,930000,522.9790191650391,-0.07310572,0.6956314,-97.52559
31,-7.9684544,9.331766,5.1589937,-15.704939,150.0,-5.7533875,15.172917,33.302444,-67.998856,150.0,960000,539.8568954467773,-0.08173168,0.6934007,-97.52559
32,-20.891731,7.3348317,-14.405901,-31.145363,150.0,-0.9099423,15.274332,41.498886,-39.022064,150.0,990000,556.7587826251984,-0.06310613,0.6490035,-97.52559
33,2.7937832,11.014496,18.350592,-5.6686974,150.0,3.244242,16.082018,43.982063,-56.064728,150.0,1020000,573.6865615844727,-0.08436857,0.6671213,-97.52559
34,35.93696,14.705676,56.458145,22.753,150.0,7.0450883,17.600037,47.93841,-65.74925,150.0,1050000,590.6002650260925,-0.07029257,0.71919304,-97.52559
35,16.656118,11.53029,30.815826,2.572812,150.0,14.582494,21.544296,60.58474,-100.368164,150.0,1080000,607.5109558105469,-0.0799279,0.82714,-97.52559
36,10.442712,6.483636,17.769901,2.005175,150.0,18.949669,20.34898,67.75766,-62.8973,150.0,1110000,624.3857235908508,-0.060630996,0.8921447,-97.52559
37,17.33801,8.241994,27.876156,7.755434,150.0,23.06141,19.618954,75.2276,-53.993843,150.0,1140000,641.2189514636993,-0.08491383,0.8772926,-97.52559
38,30.872004,30.550993,65.73845,-8.658571,150.0,21.138504,22.766472,76.18921,-47.417114,150.0,1170000,658.0783348083496,-0.060650453,0.9005181,-97.52559
39,30.161352,9.138455,39.60372,17.79829,150.0,27.865479,25.553347,93.67739,-60.765816,150.0,1200000,674.9142673015594,-0.057320606,0.862687,-97.52559
40,46.355824,22.439695,76.70807,23.156876,150.0,42.18731,21.159134,90.26943,-27.213726,150.0,1230000,691.7655868530273,-0.0523859,0.8894876,-97.52559
41,63.07144,18.026281,81.28975,38.51916,150.0,45.42414,24.89892,101.40654,-59.8471,150.0,1260000,708.6323726177216,-0.041297875,0.87845945,-97.52559
42,37.696426,25.361565,71.89603,11.236932,150.0,52.52077,20.911842,104.176865,-13.901553,150.0,1290000,725.4981231689453,-0.06943848,0.8764352,-97.52559
43,65.49653,21.1971,91.22304,39.307148,150.0,49.476616,23.459122,96.97832,-26.961424,150.0,1320000,742.3664152622223,-0.07258723,0.86800456,-97.52559
44,72.81768,16.248196,90.074356,51.049286,150.0,53.935104,19.556133,97.84721,6.5661507,150.0,1350000,759.2478737831116,-0.0646648,0.86655486,-97.52559
45,65.18322,12.197528,79.35924,49.583458,150.0,54.18413,19.910313,101.26217,-18.436127,150.0,1380000,776.1187086105347,-0.067798465,0.8471305,-97.52559
46,81.9596,9.78083,95.48926,72.70314,150.0,58.122665,18.91533,114.38508,-0.026403427,150.0,1410000,792.9985041618347,-0.069627516,0.84703976,-97.52559
47,59.976032,12.6929,76.96319,46.45832,150.0,58.429863,20.155107,103.47774,-5.46336,150.0,1440000,810.63880443573,-0.05939154,0.85211086,-97.52559
48,75.7763,12.659891,91.35045,60.34111,150.0,66.90878,22.354265,115.64755,-23.241589,150.0,1470000,828.0904154777527,-0.04816206,0.8217301,-97.52559
49,72.50099,17.087591,96.46391,57.815376,150.0,75.57219,19.299185,128.61035,19.66365,150.0,1500000,845.5067667961121,-0.05888986,0.8312966,-97.52559
50,72.07188,17.756458,89.88728,47.837852,150.0,70.146965,21.399763,122.52344,2.1209564,150.0,1530000,862.9114611148834,-0.063660555,0.81607956,-97.52559
51,73.644325,11.766074,84.77518,57.36728,150.0,59.520706,21.732214,106.23894,-34.230103,150.0,1560000,880.3183643817902,-0.055522226,0.8071706,-97.52559
52,63.59844,39.831852,101.42716,8.537079,150.0,78.75801,20.132214,123.123215,1.4700022,150.0,1590000,897.7322874069214,-0.062516324,0.8640073,-97.52559
53,68.10843,37.116714,102.665886,16.612566,150.0,79.8626,19.988356,129.95174,21.540041,150.0,1620000,915.1622388362885,-0.030619783,0.85730535,-97.52559
54,78.6968,21.13599,108.58453,63.38198,150.0,80.697845,20.814186,124.24535,8.885315,150.0,1650000,932.5805184841156,-0.040194165,0.8045637,-97.52559
55,75.4865,9.022312,88.00188,67.07773,150.0,91.16322,20.873537,153.24081,37.108818,150.0,1680000,949.9943041801453,-0.03899106,0.84045327,-97.52559
56,79.44775,24.256721,106.342545,47.55895,150.0,96.08059,18.82616,134.22931,19.945095,150.0,1710000,967.420134305954,-0.054794006,0.8213361,-97.52559
57,106.3067,11.963122,116.612885,89.53417,150.0,94.993034,20.454796,139.30658,21.795216,150.0,1740000,984.8549335002899,-0.030983299,0.8123555,-97.52559
58,103.414,8.800501,114.80252,93.37239,150.0,94.099495,19.886728,145.13681,10.735321,150.0,1770000,1002.3287432193756,-0.040884018,0.813424,-97.52559
59,88.73179,15.859735,104.30533,66.96663,150.0,89.598854,18.63284,144.04724,30.047585,150.0,1800000,1019.7923884391785,-0.0456875,0.8259819,-97.52559
60,112.41389,17.281498,134.88695,92.85892,150.0,93.48837,19.015873,146.1229,38.963673,150.0,1830000,1037.2476830482483,-0.047323458,0.8382587,-97.52559
61,96.61106,31.166271,134.18542,57.87068,150.0,99.246864,18.81665,147.7243,36.5521,150.0,1860000,1054.670875787735,-0.040697154,0.81994325,-97.52559
62,119.588264,20.506916,143.88474,93.72648,150.0,98.248604,20.270052,138.98886,20.65229,150.0,1890000,1072.0973069667816,-0.033324298,0.8019061,-97.52559
63,105.827576,11.354569,121.87733,97.362625,150.0,99.8432,23.916395,150.25764,25.491484,150.0,1920000,1089.5148639678955,-0.058048382,0.7235617,-97.52559
64,118.90625,6.496299,125.145905,109.946655,150.0,106.87057,23.94103,151.53555,-13.921977,150.0,1950000,1106.9328730106354,-0.04153291,0.76461315,-97.52559
65,83.498604,16.728148,102.29347,61.658863,150.0,107.83746,22.433584,147.97276,36.34826,150.0,1980000,1124.3440692424774,-0.02531054,0.75895315,-97.52559
66,70.849495,40.64226,112.30026,15.641279,150.0,107.56418,27.193861,152.97792,-13.112932,150.0,2010000,1141.742799282074,-0.030290052,0.6997121,-97.52559
67,93.686584,35.164177,129.19843,45.78169,150.0,110.6243,21.592844,157.56161,23.110313,150.0,2040000,1159.1318747997284,-0.036545243,0.73452085,-97.52559
68,116.40919,10.8218,131.71338,108.69924,150.0,114.43607,21.347427,149.20659,34.35255,150.0,2070000,1176.5292029380798,-0.03374226,0.7575501,-97.52559
69,137.39336,10.525651,146.08455,122.58204,150.0,126.481995,17.252054,171.18384,76.95426,150.0,2100000,1193.930023908615,-0.04873322,0.82075286,-97.52559
70,127.20615,16.651443,145.81622,105.40492,150.0,124.993996,18.160866,167.52426,60.50693,150.0,2130000,1211.3659071922302,-0.027316172,0.79177177,-97.52559
71,133.07458,19.894794,149.62082,105.094345,150.0,123.12621,18.701258,169.91034,24.335012,150.0,2160000,1228.8018081188202,-0.032211553,0.8033793,-97.52559
72,125.65696,20.833252,143.99152,96.51671,150.0,122.85122,18.79179,166.17883,48.458977,150.0,2190000,1246.222430229187,-0.039755274,0.8053747,-97.52559
73,128.6206,13.353842,138.13147,109.73558,150.0,126.43789,17.339119,167.22025,73.19871,150.0,2220000,1263.6236922740936,-0.027696751,0.83841157,-97.52559
74,117.787224,9.97423,131.7691,109.18133,150.0,123.53059,15.486131,159.09439,61.56512,150.0,2250000,1281.0314497947693,-0.029402902,0.85956496,-97.52559
75,125.363914,21.642776,144.47275,95.10312,150.0,118.86209,16.379189,154.49854,50.446854,150.0,2280000,1298.4549462795258,-0.038087815,0.8646909,-97.52559
76,100.2099,8.134955,110.887825,91.162476,150.0,114.178925,18.398592,154.50282,56.87234,150.0,2310000,1315.8790729045868,-0.03472346,0.8619372,-97.52559
77,120.24479,6.6240964,129.60152,115.17052,150.0,109.93102,19.296898,155.22617,30.071842,150.0,2340000,1333.3133976459503,-0.031285647,0.85754454,-97.52559
78,123.17731,10.972363,136.84146,109.97677,150.0,117.64571,17.295027,154.36224,50.474724,150.0,2370000,1350.755534172058,-0.038218595,0.8692897,-97.52559
79,124.763756,24.40497,147.4603,90.89762,150.0,124.60443,18.839418,169.00821,46.551414,150.0,2400000,1368.1940846443176,-0.016454848,0.8501444,-97.52559
80,136.67213,16.944483,151.72122,112.997765,150.0,134.97093,15.992445,190.70311,94.99837,150.0,2430000,1385.6471025943756,-0.015157584,0.8672245,-97.52559
81,133.92393,15.020029,153.7091,117.337166,150.0,129.92801,17.202682,168.77429,85.32484,150.0,2460000,1403.1182308197021,-0.040376958,0.86185443,-97.52559
82,135.33833,9.57303,143.93434,121.98242,150.0,134.3125,16.905857,176.54224,67.70064,150.0,2490000,1420.5784258842468,-0.064373024,0.85709375,-97.52559
83,132.8788,9.088462,145.37909,124.0388,150.0,131.92426,18.443533,178.78189,63.020046,150.0,2520000,1438.045220375061,-0.024805471,0.840244,-97.52559
84,112.0983,11.951869,128.62889,100.77925,150.0,130.55559,18.967064,168.3424,58.224045,150.0,2550000,1455.502611875534,-0.033425126,0.8097043,-97.52559
85,134.65677,21.59882,157.75943,105.800415,150.0,132.48732,20.16729,187.81734,43.421494,150.0,2580000,1472.9460563659668,-0.03518901,0.80366397,-97.52559
86,142.51204,25.882105,178.83098,120.41226,150.0,137.92503,17.71397,168.46768,80.814674,150.0,2610000,1490.404144525528,-0.036625627,0.84856707,-97.52559
87,106.49058,13.70529,124.81213,91.853226,150.0,136.36072,21.184204,179.05257,45.952244,150.0,2640000,1507.8536975383759,-0.039645664,0.8433519,-97.52559
88,101.071144,20.402344,120.1496,72.786446,150.0,123.52261,16.663122,160.43674,70.45276,150.0,2670000,1527.6614699363708,-0.028476523,0.8656567,-97.52559
89,110.723206,10.297715,124.592186,99.94126,150.0,113.63505,18.293251,167.40048,55.769005,150.0,2700000,1546.4094445705414,-0.021089092,0.8602574,-97.52559
90,99.8406,15.913231,121.7673,84.488495,150.0,111.90614,19.312052,158.23909,58.992603,150.0,2730000,1564.8316695690155,-0.01795878,0.8517367,-97.52559
91,92.90792,9.344046,103.2204,80.59582,150.0,114.05998,16.27832,150.78156,60.453453,150.0,2760000,1583.3634293079376,-0.025458116,0.86297745,-97.52559
92,110.10897,5.1370444,115.564316,103.226395,150.0,97.64246,13.304423,137.72241,65.70095,150.0,2790000,1602.808210849762,-0.020958459,0.8799657,-97.52559
93,112.58968,2.8850331,116.445625,109.50677,150.0,102.26748,13.90864,139.02602,58.2107,150.0,2820000,1621.5143921375275,-0.02375329,0.8832597,-97.52559
94,114.57659,7.6100907,124.169495,105.55493,150.0,112.109764,15.552431,158.75037,64.89549,150.0,2850000,1640.2512001991272,-0.04726687,0.8821992,-97.52559
95,105.948326,3.3027701,109.346,101.47383,150.0,116.68603,16.453903,152.6532,56.460697,150.0,2880000,1658.3414905071259,-0.028435308,0.8805473,-97.52559
96,115.318565,17.224495,138.89856,98.23587,150.0,119.93166,16.280453,157.37732,54.91512,150.0,2910000,1676.2265179157257,-0.028094577,0.90040654,-97.52559
97,108.91742,2.125425,111.92258,107.36061,150.0,122.99201,16.698553,169.45192,71.88428,150.0,2940000,1694.0770659446716,-0.0070478055,0.90191275,-97.52559
98,117.04307,12.825209,133.07855,101.68527,150.0,123.07077,17.668432,159.4429,67.51232,150.0,2970000,1711.911197900772,-0.038585667,0.87620914,-97.52559
99,142.25346,8.1537485,152.81747,132.96812,150.0,120.41441,17.901344,160.40622,73.3255,150.0,3000000,1729.6470432281494,-0.030250892,0.8618511,-97.52559
