Iteration,Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,Train_AverageReturn,Train_StdReturn,Train_MaxReturn,Train_MinReturn,Train_AverageEpLen,Train_EnvstepsSoFar,TimeSinceStart,train_loss,baseline_loss,Initial_DataCollection_AverageReturn
25,-63.449753,7.141196,-56.201412,-73.16418,150.0,-50.834675,26.264332,41.96118,-137.82623,150.0,1302600,1522.6258885860443,-0.08805647,0.8600803,-91.99061
26,-46.070545,24.03575,-18.752462,-77.24722,150.0,-48.159637,27.08304,23.864777,-133.89516,150.0,1352700,1580.4042851924896,-0.09126493,0.849414,-91.99061
27,-52.381424,16.523048,-31.418558,-71.80351,150.0,-49.476707,26.165766,19.0233,-153.21051,150.0,1402800,1639.034171819687,-0.077462256,0.84278244,-91.99061
28,-37.909523,24.266531,-3.9041595,-58.9151,150.0,-49.80333,24.782114,44.4015,-125.88321,150.0,1452900,1696.603469133377,-0.08462708,0.84921265,-91.99061
29,-37.319046,32.94106,5.1845264,-75.08613,150.0,-45.29901,25.536116,44.926384,-153.98322,150.0,1503000,1754.6946794986725,-0.085780196,0.8239622,-91.99061
30,-27.5306,8.091461,-16.445704,-35.533012,150.0,-47.278114,25.633904,16.07103,-148.1727,150.0,1553100,1812.3905310630798,-0.09401612,0.8275974,-91.99061
31,-35.200222,20.987448,-7.694147,-58.61097,150.0,-47.85244,26.827368,1.9431477,-181.78589,150.0,1603200,1870.5560057163239,-0.0788918,0.81634396,-91.99061
32,-49.919918,12.825061,-32.09818,-61.74841,150.0,-45.51751,25.704958,28.659561,-140.70233,150.0,1653300,1929.0903544425964,-0.07936813,0.8040382,-91.99061
33,-20.469355,23.889004,7.7198944,-50.69009,150.0,-42.581505,25.236422,24.68576,-128.85457,150.0,1703400,1987.0011141300201,-0.085064396,0.7977838,-91.99061
34,-23.464106,18.801256,2.8265014,-40.04944,150.0,-43.482754,27.968184,20.56565,-139.12311,150.0,1753500,2045.7614376544952,-0.08861662,0.79199463,-91.99061
35,-50.198,4.2975616,-44.25726,-54.27934,150.0,-42.50157,25.06007,31.947659,-127.3427,150.0,1803600,2103.7407121658325,-0.085747294,0.78494716,-91.99061
36,-45.04391,17.918198,-19.73494,-58.786858,150.0,-38.311718,24.30917,22.020733,-102.060265,150.0,1853700,2160.842274904251,-0.07649276,0.765287,-91.99061
37,-45.56349,9.7136345,-34.90896,-58.40027,150.0,-38.696106,28.106316,22.302883,-163.40613,150.0,1903800,2218.7496676445007,-0.084546424,0.80538625,-91.99061
38,-32.702465,19.674658,-5.7657857,-52.208168,150.0,-37.678528,28.240835,47.258522,-143.90192,150.0,1953900,2275.7115528583527,-0.07770606,0.75557274,-91.99061
39,-64.84916,2.8688855,-60.79196,-66.88931,150.0,-37.699238,28.943806,29.328836,-207.60204,150.0,2004000,2332.2736864089966,-0.074942194,0.76870555,-91.99061
40,-30.494164,13.457156,-11.510056,-41.146084,150.0,-39.60654,29.116022,52.374508,-121.42647,150.0,2054100,2388.990387916565,-0.068865865,0.7645052,-91.99061
41,-26.424295,28.302786,9.979519,-59.036026,150.0,-39.381912,28.65754,40.90152,-143.8283,150.0,2104200,2445.957619190216,-0.07625569,0.777495,-91.99061
42,-45.33656,18.973753,-20.545681,-66.62381,150.0,-38.151726,27.72381,53.23985,-192.78055,150.0,2154300,2502.901518344879,-0.06759029,0.75588536,-91.99061
43,-17.651194,9.203203,-10.985309,-30.665195,150.0,-40.227123,25.610548,39.52278,-121.983505,150.0,2204400,2559.630868911743,-0.08745688,0.7607354,-91.99061
44,-48.24345,1.4998412,-46.275497,-49.912743,150.0,-36.35969,23.364048,30.77029,-108.99129,150.0,2254500,2616.4355659484863,-0.08440196,0.75416946,-91.99061
45,-42.519794,15.68048,-31.422657,-64.695335,150.0,-33.332775,24.05137,57.65215,-130.90393,150.0,2304600,2673.285633087158,-0.069010116,0.7491108,-91.99061
46,-42.08309,29.606632,-3.052742,-74.724686,150.0,-35.046734,22.995613,21.098091,-110.0728,150.0,2354700,2730.092402935028,-0.08228362,0.730933,-91.99061
47,-14.555795,10.687127,-4.481984,-29.350302,150.0,-32.58655,23.883974,40.046234,-143.66583,150.0,2404800,2787.0456779003143,-0.08773043,0.727866,-91.99061
48,-13.627876,14.878734,4.4696712,-31.97311,150.0,-30.972792,20.374674,30.310757,-102.16949,150.0,2454900,2843.4567210674286,-0.085383475,0.7430926,-91.99061
49,-30.800476,10.878994,-15.415276,-38.514572,150.0,-31.757988,21.594137,34.966644,-143.02583,150.0,2505000,2900.137401819229,-0.096034855,0.7272678,-91.99061
50,-21.310648,8.591836,-9.283844,-28.822866,150.0,-32.59784,20.28099,18.524677,-120.4001,150.0,2555100,2956.5782392024994,-0.08765611,0.7211569,-91.99061
51,-16.572565,19.770117,7.7760506,-40.64834,150.0,-31.55663,17.212923,16.488075,-107.14605,150.0,2605200,3012.9074318408966,-0.10108609,0.6968437,-91.99061
52,-42.625473,16.143574,-26.414326,-64.65302,150.0,-29.86284,19.94366,42.608265,-140.77359,150.0,2655300,3069.4161484241486,-0.083865374,0.7024018,-91.99061
53,-36.757114,8.858468,-24.359749,-44.517097,150.0,-27.879795,16.641356,16.10899,-86.913055,150.0,2705400,3126.0798058509827,-0.09700614,0.6902381,-91.99061
54,-23.458588,5.031567,-18.910957,-30.472054,150.0,-29.36831,17.289953,16.831425,-130.98686,150.0,2755500,3183.4552233219147,-0.09742012,0.70478034,-91.99061
55,-30.655203,5.5125957,-23.38261,-36.723602,150.0,-28.721197,17.112732,24.420376,-104.44041,150.0,2805600,3239.853901386261,-0.1029458,0.6815421,-91.99061
56,-30.293083,5.7130694,-25.634018,-38.339134,150.0,-26.92498,16.655447,18.632195,-88.563354,150.0,2855700,3295.942718744278,-0.08908434,0.6735722,-91.99061
57,-21.68985,6.1403675,-13.855631,-28.851173,150.0,-27.871714,16.853088,18.526104,-97.54129,150.0,2905800,3355.1306796073914,-0.090602905,0.66669625,-91.99061
58,-21.42981,12.283941,-4.856785,-34.22675,150.0,-25.97669,14.981132,20.191002,-72.58945,150.0,2955900,3415.914227962494,-0.115047015,0.6460252,-91.99061
59,-33.686512,18.405478,-9.561823,-54.213013,150.0,-23.311356,15.557355,26.882183,-73.16108,150.0,3006000,3477.0160326957703,-0.11549278,0.6463668,-91.99061
60,-22.296753,5.436812,-16.729914,-29.673223,150.0,-23.104794,15.120332,25.101969,-71.07443,150.0,3056100,3538.5571036338806,-0.10738756,0.65070724,-91.99061
61,-21.634834,7.3598175,-11.269941,-27.640163,150.0,-21.685238,15.101629,30.706089,-89.14511,150.0,3106200,3598.928984642029,-0.09966621,0.63875353,-91.99061
62,-13.424881,8.239486,-2.3046741,-21.999855,150.0,-19.448807,14.98168,21.143116,-67.12472,150.0,3156300,3659.206584215164,-0.088651136,0.63617116,-91.99061
63,-22.495392,9.919109,-14.905641,-36.506912,150.0,-19.984348,14.753877,32.33018,-62.605682,150.0,3206400,3720.151044845581,-0.09743226,0.61851156,-91.99061
64,-16.518272,11.265899,-1.9992085,-29.459202,150.0,-21.61564,16.757927,23.494196,-72.11749,150.0,3256500,3781.252640247345,-0.09695118,0.6570763,-91.99061
65,-9.917662,11.963328,1.8865395,-26.316309,150.0,-18.457022,14.234715,20.379253,-61.999126,150.0,3306600,3841.412888765335,-0.10233478,0.61283636,-91.99061
66,-7.0306606,3.8191586,-2.5094776,-11.850185,150.0,-19.02859,14.255097,14.561657,-61.12053,150.0,3356700,3901.6687383651733,-0.085997954,0.58564633,-91.99061
67,-15.376035,19.538502,11.054594,-35.5696,150.0,-15.973825,15.43696,27.036493,-71.88373,150.0,3406800,3961.90762925148,-0.09291385,0.58877474,-91.99061
68,-12.529996,10.194253,0.6914301,-24.118622,150.0,-15.246765,14.902057,23.836672,-66.46662,150.0,3456900,4022.886854171753,-0.10643098,0.6054457,-91.99061
69,-9.073148,3.3213022,-4.869835,-12.990209,150.0,-12.505217,15.519495,42.602036,-66.41642,150.0,3507000,4092.5192506313324,-0.10707778,0.6039183,-91.99061
70,-17.134615,4.9009633,-10.208443,-20.821877,150.0,-11.055541,14.491225,28.721304,-67.04931,150.0,3557100,4173.375414609909,-0.11434958,0.60013646,-91.99061
71,-0.87297565,19.125309,25.278587,-19.926882,150.0,-9.691779,15.282386,27.62983,-58.760483,150.0,3607200,4255.377530574799,-0.112156115,0.60036623,-91.99061
72,2.8968906,22.930052,27.629414,-27.63273,150.0,-6.144983,14.800575,45.179592,-48.938793,150.0,3657300,4337.385766983032,-0.10117591,0.59581995,-91.99061
73,-2.5750434,9.241016,10.448637,-10.026241,150.0,-6.0597277,16.783016,35.248695,-51.517952,150.0,3707400,4419.078419208527,-0.09434267,0.6807385,-91.99061
74,2.13161,11.869576,17.714722,-11.064136,150.0,-3.008333,15.818041,39.532326,-57.026497,150.0,3757500,4500.222506046295,-0.105294965,0.6725984,-91.99061
75,10.838801,14.897922,27.399734,-8.721016,150.0,-1.6543397,17.373335,43.98706,-70.73635,150.0,3807600,4577.4749710559845,-0.09728106,0.68363243,-91.99061
76,5.8761826,3.5181758,9.417262,1.0787783,150.0,0.7137334,18.109592,45.478477,-60.926247,150.0,3857700,4654.570753097534,-0.10804791,0.7351649,-91.99061
77,27.571877,12.523461,39.04734,10.151211,150.0,4.7968025,19.306732,52.56224,-66.48294,150.0,3907800,4732.85991024971,-0.10577713,0.72938985,-91.99061
78,12.089394,21.478289,37.078976,-15.35919,150.0,5.824589,20.66245,46.88668,-83.46139,150.0,3957900,4813.361169338226,-0.10210285,0.7652826,-91.99061
79,25.14789,6.556234,34.3788,19.778086,150.0,7.71302,22.109238,60.661415,-84.3264,150.0,4008000,4893.496962547302,-0.100564785,0.7661574,-91.99061
80,6.6995354,9.040042,15.6204605,-5.6916504,150.0,10.8706045,19.787352,60.294025,-61.868843,150.0,4058100,4975.157576084137,-0.11796401,0.76388705,-91.99061
81,25.188692,24.687477,59.693268,3.323064,150.0,11.669485,21.653086,61.228474,-67.69231,150.0,4108200,5056.88954615593,-0.11439977,0.7792521,-91.99061
82,27.235794,5.8111467,34.707718,20.536404,150.0,15.766215,20.83028,68.373314,-55.29354,150.0,4158300,5138.23340678215,-0.10728658,0.78021514,-91.99061
83,40.947598,6.3158846,47.0711,32.254448,150.0,17.503721,19.6892,61.902924,-48.667515,150.0,4208400,5220.007656097412,-0.11134669,0.76421815,-91.99061
84,12.485996,22.680576,41.384884,-14.015565,150.0,18.655996,20.735296,68.68549,-40.325825,150.0,4258500,5299.429020643234,-0.1041595,0.7595108,-91.99061
85,24.290297,10.4414835,38.87436,14.994341,150.0,22.064821,20.333363,84.14087,-86.10456,150.0,4308600,5366.375351428986,-0.110695936,0.74882233,-91.99061
86,31.55371,4.7810125,38.313507,28.047394,150.0,20.35418,25.093828,76.9501,-67.33664,150.0,4358700,5425.425518989563,-0.08298953,0.7516177,-91.99061
87,41.67643,16.647676,61.59784,20.849688,150.0,23.734467,22.094429,73.93474,-52.3484,150.0,4408800,5483.767505645752,-0.108561434,0.75467885,-91.99061
88,52.941113,19.024063,79.81578,38.41453,150.0,27.39869,21.223484,71.72056,-85.48722,150.0,4458900,5541.664382457733,-0.10879885,0.7432287,-91.99061
89,24.679665,27.713327,45.868336,-14.468531,150.0,28.900099,19.099907,88.11264,-32.90157,150.0,4509000,5598.645844459534,-0.10216672,0.74266607,-91.99061
90,46.696854,12.3715515,63.722534,34.694374,150.0,30.589258,21.810665,91.97876,-51.135094,150.0,4559100,5655.521558523178,-0.10045419,0.71504295,-91.99061
91,32.826385,14.40476,47.67071,13.321999,150.0,34.091564,21.374123,93.454926,-46.229446,150.0,4609200,5712.620174407959,-0.108411774,0.7313487,-91.99061
92,36.194027,12.374622,53.54368,25.534489,150.0,36.416084,21.171276,87.12977,-34.949776,150.0,4659300,5770.8334312438965,-0.09690009,0.6873085,-91.99061
93,34.327072,10.82319,47.87468,21.384079,150.0,38.9429,20.358637,88.920616,-42.778458,150.0,4709400,5829.032745599747,-0.104618534,0.7262099,-91.99061
94,50.734844,7.6935315,60.705334,41.977646,150.0,40.763077,22.823671,116.81175,-34.11103,150.0,4759500,5885.775014162064,-0.09386916,0.7132323,-91.99061
95,40.81259,16.485668,59.66172,19.505322,150.0,43.056747,23.34733,97.386894,-50.834522,150.0,4809600,5942.893782377243,-0.09998674,0.7284599,-91.99061
96,42.393,41.176174,79.5532,-15.014355,150.0,40.947933,26.03982,113.8431,-45.59819,150.0,4859700,5998.969362258911,-0.07759115,0.69814306,-91.99061
97,53.07484,5.8780932,61.37219,48.48633,150.0,45.04412,26.902195,105.84726,-86.75951,150.0,4909800,6055.399142503738,-0.0911508,0.70531,-91.99061
98,52.185917,28.168583,91.20128,25.710104,150.0,50.741405,21.238972,100.50096,-58.95983,150.0,4959900,6112.284209012985,-0.10587413,0.69619447,-91.99061
99,19.134686,52.207264,58.612747,-54.63683,150.0,49.50579,21.309717,107.025406,-28.474491,150.0,5010000,6168.843193292618,-0.101170756,0.70928556,-91.99061
