Iteration,Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,Train_AverageReturn,Train_StdReturn,Train_MaxReturn,Train_MinReturn,Train_AverageEpLen,Train_EnvstepsSoFar,TimeSinceStart,train_loss,baseline_loss,Initial_DataCollection_AverageReturn
39,-50.136993,18.131008,-30.68587,-74.33116,150.0,-41.7234,27.109695,45.87233,-123.8519,150.0,1200000,1419.571784734726,-0.08203037,0.7639294,-114.41078
40,-47.862362,2.4454758,-46.0049,-51.31753,150.0,-40.816082,26.206068,23.638025,-159.33789,150.0,1230000,1454.9877588748932,-0.081757195,0.7432872,-114.41078
41,-30.29447,33.337273,12.309956,-69.081184,150.0,-39.907238,27.181538,43.73152,-110.15436,150.0,1260000,1490.5472576618195,-0.086987264,0.7343995,-114.41078
42,-43.012646,23.296955,-21.4245,-75.36098,150.0,-38.19057,25.457916,68.19812,-137.80606,150.0,1290000,1525.772490978241,-0.075595364,0.7476655,-114.41078
43,-26.729136,24.837154,6.7052746,-52.770054,150.0,-37.79783,27.898663,34.38344,-172.3479,150.0,1320000,1561.1063911914825,-0.07222493,0.72919744,-114.41078
44,-60.53761,19.349945,-38.097412,-85.32085,150.0,-38.02623,23.697767,39.845005,-114.869125,150.0,1350000,1596.338255405426,-0.09803598,0.74783504,-114.41078
45,-29.57487,16.69903,-13.2335615,-52.510605,150.0,-36.77266,27.316826,38.284187,-115.919235,150.0,1380000,1631.5400195121765,-0.07810531,0.7338309,-114.41078
46,-11.613564,16.093966,9.254721,-29.91597,150.0,-38.34228,25.259445,54.157597,-125.02616,150.0,1410000,1666.5758309364319,-0.098922886,0.76508534,-114.41078
47,-21.397863,26.963984,15.332479,-48.63693,150.0,-33.547916,26.50646,51.44123,-101.16778,150.0,1440000,1702.8253118991852,-0.076756515,0.6913073,-114.41078
48,-33.084404,10.344333,-18.67035,-42.455704,150.0,-39.003067,27.369392,56.01145,-127.8186,150.0,1470000,1738.781069278717,-0.06854475,0.75024396,-114.41078
49,-31.71963,14.44907,-18.685984,-51.865704,150.0,-34.17167,26.604143,54.19689,-121.1248,150.0,1500000,1774.7206046581268,-0.07663582,0.7161982,-114.41078
50,-43.365795,5.0072913,-38.46334,-50.24239,150.0,-35.381012,26.905325,39.37139,-110.889015,150.0,1530000,1810.7274596691132,-0.08329972,0.73649895,-114.41078
51,-61.640686,20.732769,-32.95018,-81.22165,150.0,-34.663464,24.467083,21.59317,-116.015,150.0,1560000,1845.3973278999329,-0.09553575,0.73763037,-114.41078
52,-38.584446,31.55618,-4.687316,-80.67117,150.0,-34.456932,25.227049,24.953276,-133.36606,150.0,1590000,1880.0005576610565,-0.08304078,0.7341028,-114.41078
53,-34.90253,12.933012,-22.909609,-52.858154,150.0,-31.017021,24.704163,39.325756,-121.55104,150.0,1620000,1914.5413854122162,-0.08275858,0.7330245,-114.41078
54,-19.175491,20.271374,1.4765168,-46.72107,150.0,-31.803072,22.804455,25.523344,-97.12265,150.0,1650000,1949.4360401630402,-0.0904289,0.73778254,-114.41078
55,-18.026209,38.33745,33.491474,-58.416725,150.0,-28.651539,24.227482,32.857864,-102.56511,150.0,1680000,1984.9048233032227,-0.086544946,0.74021935,-114.41078
56,-21.185658,14.43765,-10.092624,-41.577274,150.0,-29.861256,25.327824,21.004719,-128.93762,150.0,1710000,2021.2734060287476,-0.08817923,0.75358295,-114.41078
57,-33.09485,18.258886,-9.167004,-53.46556,150.0,-28.565205,25.531425,37.918293,-161.82974,150.0,1740000,2057.729612827301,-0.074067414,0.7323315,-114.41078
58,-12.165959,17.214127,2.0583727,-36.387787,150.0,-27.867998,24.276459,31.65481,-102.47537,150.0,1770000,2094.434621334076,-0.07735265,0.75432175,-114.41078
59,-14.161259,23.149822,4.8832693,-46.745415,150.0,-21.936113,25.20686,46.699356,-100.7251,150.0,1800000,2131.2661764621735,-0.07792196,0.71236175,-114.41078
60,-21.495207,11.833687,-6.2896414,-35.15169,150.0,-27.509739,22.84986,31.434303,-111.75168,150.0,1830000,2168.286668777466,-0.078498274,0.7331386,-114.41078
61,-30.938889,14.908585,-10.378422,-45.26254,150.0,-24.246574,24.856638,39.245403,-148.43222,150.0,1860000,2203.812838077545,-0.09506499,0.6957156,-114.41078
62,-22.856825,12.166752,-5.6654224,-32.074276,150.0,-23.115288,21.783562,36.00598,-97.104416,150.0,1890000,2240.0784196853638,-0.078123465,0.68976486,-114.41078
63,-21.543373,8.168432,-11.890699,-31.865559,150.0,-23.231993,22.969324,46.91197,-138.92596,150.0,1920000,2276.5284349918365,-0.08143918,0.69381243,-114.41078
64,-9.797345,19.545721,8.136754,-36.980564,150.0,-23.412634,22.098734,46.117016,-95.73224,150.0,1950000,2311.958850622177,-0.07727075,0.670108,-114.41078
65,-16.834236,11.927549,0.029668808,-25.592077,150.0,-21.43636,20.491926,50.474754,-74.5476,150.0,1980000,2347.1873383522034,-0.085286304,0.6442862,-114.41078
66,-34.611298,15.092668,-21.650164,-55.778244,150.0,-20.583403,21.983208,54.51494,-74.6893,150.0,2010000,2382.4884326457977,-0.109977715,0.653329,-114.41078
67,-10.185634,18.692837,16.244818,-23.855444,150.0,-22.40084,21.110638,57.95009,-80.13735,150.0,2040000,2417.7733502388,-0.09322339,0.618304,-114.41078
68,-11.448039,10.340133,1.7769108,-23.464499,150.0,-21.493698,20.01604,22.323336,-112.6518,150.0,2070000,2453.041518688202,-0.08253431,0.64831614,-114.41078
69,-25.049377,9.93557,-13.31959,-37.6137,150.0,-21.855253,20.419645,39.10497,-84.60942,150.0,2100000,2488.313673019409,-0.06603384,0.63806003,-114.41078
70,-17.802877,16.099857,0.9622326,-38.352844,150.0,-18.809137,18.513895,29.2205,-85.44289,150.0,2130000,2523.200798511505,-0.08520187,0.65275574,-114.41078
71,-7.006026,14.803241,10.714721,-25.51965,150.0,-13.772582,17.412354,53.847775,-63.849342,150.0,2160000,2557.5445053577423,-0.08055405,0.60932004,-114.41078
72,-29.423714,15.6091,-12.630747,-50.22839,150.0,-12.497209,18.663805,38.527584,-62.672867,150.0,2190000,2592.779188632965,-0.094739124,0.6413113,-114.41078
73,-20.662682,2.2422566,-18.488281,-23.748772,150.0,-15.640337,16.348232,48.24837,-79.91274,150.0,2220000,2628.00102186203,-0.07167643,0.61816186,-114.41078
74,-6.760733,2.9356008,-3.467269,-10.596403,150.0,-12.860581,15.552281,34.0317,-62.860382,150.0,2250000,2663.1970643997192,-0.07938618,0.6176474,-114.41078
75,-20.169191,0.8594923,-19.456844,-21.378307,150.0,-15.676447,16.368393,31.229048,-77.02899,150.0,2280000,2698.029417037964,-0.10973598,0.609559,-114.41078
76,-17.458317,10.325538,-3.1910677,-27.286251,150.0,-15.318563,15.094544,21.42467,-59.60638,150.0,2310000,2732.1623106002808,-0.0930397,0.61929494,-114.41078
77,-19.175508,12.136052,-3.9571767,-33.656895,150.0,-15.588357,16.256802,33.45797,-60.024036,150.0,2340000,2766.440361261368,-0.082916,0.56667674,-114.41078
78,-15.253139,13.02646,1.7889385,-29.832947,150.0,-15.06292,15.125834,23.87144,-63.48966,150.0,2370000,2800.7734117507935,-0.09842713,0.53672427,-114.41078
79,-12.701261,9.534178,0.6813412,-20.817442,150.0,-13.254216,15.01678,36.08724,-52.883015,150.0,2400000,2835.857695579529,-0.09860657,0.56861454,-114.41078
80,-17.74335,7.496481,-8.630311,-26.991375,150.0,-14.428262,14.539314,20.072193,-66.52417,150.0,2430000,2871.033201932907,-0.10458804,0.5528464,-114.41078
81,-5.5884604,10.461765,5.5060124,-19.612566,150.0,-13.007751,15.030186,24.977146,-63.48427,150.0,2460000,2905.9098858833313,-0.10682599,0.55915767,-114.41078
82,-12.746917,12.208705,4.358446,-23.33274,150.0,-9.795757,14.496654,26.911291,-60.14966,150.0,2490000,2941.0925648212433,-0.09029201,0.57647175,-114.41078
83,-4.653935,3.5819588,-1.4353456,-9.650877,150.0,-7.214066,13.323596,31.901592,-35.081783,150.0,2520000,2976.177678346634,-0.07814664,0.57565176,-114.41078
84,7.836228,7.0986676,17.871655,2.5855598,150.0,-5.6124487,15.710713,28.42894,-55.465996,150.0,2550000,3011.7755835056305,-0.092676334,0.61732626,-114.41078
85,-18.856382,5.7092624,-14.811531,-26.930492,150.0,-3.6321418,13.128513,33.417336,-39.800293,150.0,2580000,3046.8966779708862,-0.10849503,0.61675847,-114.41078
86,14.056236,9.353764,26.91313,4.9325075,150.0,-2.0453176,14.537134,50.589714,-48.911545,150.0,2610000,3081.8255817890167,-0.119920574,0.585296,-114.41078
87,2.029669,4.5813503,8.482796,-1.697916,150.0,3.2309594,17.062683,55.135963,-59.627853,150.0,2640000,3117.90788769722,-0.11135411,0.591892,-114.41078
88,7.254177,15.60759,28.528076,-8.477986,150.0,4.9446607,16.799952,43.713207,-54.57717,150.0,2670000,3154.7304434776306,-0.08617945,0.6474317,-114.41078
89,11.467407,22.339317,42.518883,-9.100367,150.0,5.8509264,18.6463,46.47374,-39.3716,150.0,2700000,3191.854323863983,-0.098871335,0.6810155,-114.41078
90,15.137546,10.816964,28.131731,1.6494999,150.0,6.3827114,17.371508,57.03202,-61.440437,150.0,2730000,3229.090364933014,-0.10447474,0.7113632,-114.41078
91,7.34664,27.55371,38.950176,-28.19653,150.0,13.220584,19.769121,68.54025,-59.560173,150.0,2760000,3265.720815181732,-0.088896714,0.66702366,-114.41078
92,3.2905273,9.471326,11.196979,-10.026194,150.0,14.594837,19.155848,58.030003,-65.192535,150.0,2790000,3302.3830597400665,-0.11090088,0.6934561,-114.41078
93,2.644108,5.237002,9.982742,-1.8898573,150.0,15.865613,20.137505,62.22558,-45.77754,150.0,2820000,3339.103958129883,-0.08366125,0.7389367,-114.41078
94,35.710983,6.1747007,42.994125,27.89721,150.0,20.674694,16.340542,60.8655,-35.48003,150.0,2850000,3374.93071269989,-0.11025358,0.6903274,-114.41078
95,16.867437,30.611155,48.950603,-24.344902,150.0,22.943169,19.078041,67.99107,-32.86516,150.0,2880000,3410.585709095001,-0.1204997,0.6926063,-114.41078
96,15.970929,18.885933,40.611618,-5.273819,150.0,21.909962,22.016651,71.014465,-74.90115,150.0,2910000,3445.718330383301,-0.10607422,0.69757485,-114.41078
97,36.527653,26.578253,60.426796,-0.54617786,150.0,24.40106,22.573544,71.56192,-43.96977,150.0,2940000,3480.7099511623383,-0.09196965,0.7224904,-114.41078
98,36.40502,18.967525,50.932846,9.6127405,150.0,31.229073,19.250862,75.236824,-23.374191,150.0,2970000,3516.043246269226,-0.12625049,0.71927196,-114.41078
99,-0.3743461,4.880354,5.0613985,-6.775463,150.0,32.206333,19.407488,96.859604,-46.835503,150.0,3000000,3550.9737479686737,-0.11813531,0.72308546,-114.41078
